id,y,x
2356707507,30.3120036,78.0204237
2356707508,30.3112513,78.0197206
2356707509,30.3103514,78.0188732
2356707510,30.3099988,78.0184847
2356707511,30.3098331,78.0182464
2356707512,30.3102263,78.0211924
2356707514,30.312029,78.018597
2356707516,30.3122189,78.0181324
2356707517,30.3123536,78.0175305
2356707518,30.3124377,78.0170601
2356707520,30.3125442,78.0165449
2356707521,30.3125425,78.0161575
2356707522,30.3106633,78.016327
2356707526,30.3130082,78.0160795
2356707536,30.3162218,78.0159793
2356707538,30.3172361,78.0160151
2356707539,30.3174368,78.0159841
2356707540,30.317183,78.0165088
2356707541,30.3168383,78.0174276
2356707544,30.3147673,78.0173494
2356707545,30.3174497,78.0174533
2356707548,30.3182159,78.0176246
2356707549,30.3197925,78.0191002
2356707551,30.3176668,78.0170741
2356707552,30.3201426,78.0185674
2356707553,30.3183444,78.0212476
2356707554,30.317605,78.0223568
2356709328,30.3189312,78.0167516
2356709330,30.3210258,78.0176088
2356709331,30.3221178,78.0181249
2356709344,30.3227174,77.9991846
2356837283,30.1062758,78.2842042
2356837284,30.110406,78.2889069
2356837287,30.1060199,78.2839
2356837288,30.1065183,78.2844947
2356837293,30.1053694,78.2831967
2357160988,30.2986599,78.0520769
2357160990,30.3001449,78.05007
2357160993,30.3007134,78.0541303
2357160995,30.3008431,78.0539208
2357160997,30.3011438,78.0509542
2357160999,30.3014617,78.0505139
2357161001,30.3017884,78.0501308
2357161005,30.3020033,78.0509796
2357161007,30.3021535,78.0518046
2357161009,30.3023457,78.0503818
2357161011,30.3025109,78.0513559
2357161013,30.3024827,78.0552867
2357161015,30.3026065,78.0521272
2357161017,30.3028744,78.0516207
2357161019,30.3028907,78.0506419
2357161021,30.3030412,78.0513336
2357161023,30.3030295,78.052443
2357161033,30.3032145,78.0493904
2357161036,30.3032503,78.0507867
2357161058,30.3033271,78.0508049
2357161067,30.3033584,78.0507493
2357161077,30.3034448,78.0516603
2357161079,30.3034979,78.0481094
2357161086,30.3037438,78.0500493
2357161090,30.3038305,78.0509719
2357161092,30.3038585,78.0498104
2357161098,30.3040087,78.0520637
2357161111,30.3046214,78.0534755
2357161113,30.3046852,78.0508161
2357161115,30.3054202,78.0539416
2357161117,30.3062309,78.0544456
2357161119,30.3080385,78.0528452
2357161121,30.3082395,78.055659
2357161123,30.3093229,78.0563141
2357161127,30.3102902,78.0542468
2357161129,30.3106359,78.0570624
2357161131,30.3116249,78.0550605
2357161133,30.3117515,78.0577413
2357161135,30.3127719,78.0557601
2357161137,30.3131274,78.0585262
2357161139,30.3133797,78.0609178
2357161143,30.3137307,78.0629305
2357161145,30.3141284,78.0565715
2357161147,30.3141884,78.0591174
2357161154,30.3151292,78.0571835
2357161160,30.3163328,78.054833
2357161162,30.3167595,78.05815
2357161172,30.317506,78.0601794
2357161178,30.3178373,78.058024
2357161180,30.3181182,78.055637
2357161191,30.3206372,78.0506968
2357169650,30.2974588,78.0570463
2357169651,30.2977189,78.0566141
2357169653,30.2983595,78.0564928
2357169656,30.2985845,78.0551026
2357169658,30.2985952,78.0579237
2357169660,30.2986949,78.0567909
2357169664,30.2989853,78.0554175
2357169666,30.2990799,78.0543046
2357169668,30.2990525,78.0570615
2357169671,30.2993377,78.0584962
2357169673,30.2994853,78.050856
2357169675,30.2996539,78.0547267
2357169677,30.2996865,78.0529237
2357169679,30.2998149,78.0576458
2357169681,30.300271,78.0534291
2357169685,30.300486,78.0517012
2357169689,30.3008377,78.0596406
2357169691,30.3008454,78.054834
2357169693,30.3009523,78.0556824
2357169695,30.3010481,78.0521636
2357169697,30.301109,78.0544217
2357169701,30.3012764,78.0531777
2357169703,30.3016053,78.0526137
2357169705,30.3016997,78.053495
2357169707,30.3021015,78.056334
2357169709,30.3028496,78.0543447
2357169711,30.3030475,78.0566544
2357169713,30.3035309,78.0527784
2357169715,30.3038022,78.0615914
2357169717,30.3038871,78.0571147
2357169725,30.3054855,78.050871
2357169727,30.3056326,78.0515731
2357169729,30.3057558,78.0640905
2357169732,30.3058727,78.0573289
2357169740,30.306196,78.0498426
2357169742,30.3063965,78.0506162
2357169744,30.3066186,78.0624626
2357169751,30.3070993,78.0505178
2357169760,30.3077602,78.0631748
2357169762,30.3078608,78.0511151
2357169764,30.3079657,78.0594622
2357169768,30.3081368,78.0590643
2357169770,30.3083277,78.0492984
2357169775,30.3083954,78.0584508
2357169777,30.3086038,78.0495407
2357169779,30.3091464,78.0628535
2357169783,30.3093399,78.0503036
2357169792,30.3108913,78.0528604
2357169794,30.3111375,78.0589526
2357169798,30.3121522,78.0569632
2357169800,30.3125114,78.0597427
2357169803,30.3127789,78.0527835
2357169805,30.3134701,78.057857
2357169807,30.3136307,78.0510237
2357169811,30.3157433,78.0499803
2357169813,30.3163998,78.0521324
2357179263,30.2796209,78.0745522
2357179271,30.2808043,78.0754804
2357179282,30.2817776,78.0756018
2357179285,30.2824183,78.0760698
2357179286,30.2824969,78.0780395
2357179289,30.2828176,78.0763629
2357179291,30.2830245,78.0789073
2357179292,30.2830886,78.0765074
2357179294,30.2831002,78.0834159
2357179298,30.2833862,78.0763011
2357179299,30.2834473,78.0822589
2357179300,30.2835871,78.0801735
2357179301,30.2836961,78.0793379
2357179302,30.2836217,78.0770823
2357179305,30.283847,78.0757471
2357179307,30.2839397,78.0775743
2357179308,30.2841603,78.0753074
2357179314,30.284388,78.074933
2357179319,30.2845062,78.0767498
2357179323,30.2846469,78.0765918
2357179324,30.284806,78.0739344
2357179326,30.2848603,78.0799604
2357179329,30.2850305,78.0735627
2357179334,30.2851147,78.0766643
2357179335,30.2851478,78.0733487
2357179337,30.2853475,78.0768145
2357179338,30.2853297,78.0764078
2357179341,30.2854021,78.0743398
2357179342,30.2857134,78.0768111
2357179345,30.2858214,78.0725231
2357179346,30.286084,78.0768084
2357179352,30.2861783,78.0819841
2357179353,30.2864288,78.0717831
2357179354,30.286406,78.0767548
2357179356,30.2864186,78.0731451
2357179357,30.2865472,78.0766234
2357179361,30.28671,78.0797152
2357179362,30.2870174,78.0736896
2357179364,30.2870094,78.0817015
2357179366,30.2870871,78.0709723
2357179369,30.2871229,78.0744575
2357179374,30.2873993,78.0741238
2357179375,30.2876871,78.0703173
2357179378,30.287905,78.0738343
2357179379,30.2880446,78.0764564
2357179380,30.2879567,78.0815707
2357179383,30.2881755,78.0765127
2357179385,30.2882019,78.0741184
2357179386,30.2883175,78.0729714
2357179392,30.2883763,78.0696088
2357179402,30.2890847,78.0749859
2357179404,30.2890423,78.0751046
2357179405,30.2891622,78.0788884
2357179407,30.2893002,78.0711025
2357179413,30.2895119,78.0685744
2357179431,30.2906007,78.0694634
2357179432,30.2906879,78.0813985
2357179443,30.291323,78.0748625
2357179446,30.2913339,78.0771935
2357179456,30.2923319,78.0773537
2357179459,30.2924422,78.0804583
2357179463,30.2925936,78.0799879
2357179465,30.2927437,78.0726788
2357179469,30.2932821,78.0765807
2357179470,30.2933016,78.0774397
2357179471,30.2932814,78.076143
2357179473,30.2932871,78.0770147
2357179474,30.2932916,78.0755418
2357179477,30.2937233,78.0724684
2357179481,30.2941228,78.0723705
2357179482,30.2942126,78.0706829
2357179483,30.2942465,78.0747823
2357179485,30.2945449,78.0722714
2357179487,30.2946415,78.0746224
2357179491,30.2950425,78.0744922
2357179494,30.2953942,78.0720472
2357179496,30.295807,78.0719381
2357179498,30.2959222,78.0743514
2357179499,30.2959841,78.0706724
2357179501,30.2962205,78.0718315
2357179502,30.296339,78.0742966
2357179504,30.2967781,78.074296
2357179505,30.2968302,78.0706907
2357179506,30.2970375,78.0716015
2357179509,30.2976895,78.074398
2357200975,30.318447,78.0307211
2357200977,30.3191595,78.0280731
2357200978,30.3198521,78.0310311
2357200981,30.3202661,78.0310115
2357200987,30.3189121,78.0302532
2357200990,30.3193926,78.02963
2357202933,30.2615353,78.0317955
2357202936,30.2627831,78.0411805
2357202937,30.2629128,78.0414326
2357202942,30.2649969,78.0324466
2357202944,30.2657846,78.043546
2357202945,30.2662622,78.0434682
2357202953,30.2713055,78.0433406
2357202956,30.2729432,78.0441435
2357202957,30.272973,78.0373097
2357202961,30.2740133,78.0358537
2357202971,30.2762851,78.0443504
2357202972,30.2768491,78.0439286
2357202981,30.2790454,78.0401878
2357202984,30.2819033,78.0223154
2357202995,30.2843388,78.03924
2357203014,30.2873746,78.0552285
2357203020,30.2883626,78.0239375
2357203021,30.2892298,78.0553827
2357203023,30.2897881,78.0396226
2357203033,30.291968,78.0560347
2357203038,30.2936893,78.0261063
2357203052,30.2952015,78.0589233
2357203061,30.2953357,78.0591956
2357203073,30.2961222,78.0602287
2357203075,30.2961213,78.0416029
2357203083,30.297245,78.0275899
2357203092,30.2980553,78.0614764
2357203105,30.2990372,78.0621859
2357203111,30.2997689,78.062046
2357203114,30.2998175,78.0274885
2357203120,30.3006095,78.0263192
2357203129,30.302561,78.0477361
2357203131,30.3024258,78.0102748
2357203135,30.3030544,78.0480498
2357203137,30.3031588,78.0229542
2357203141,30.3035584,78.0110639
2357203144,30.3038984,78.0215399
2357203154,30.3047902,78.0043412
2357203155,30.3054758,78.0188992
2357203161,30.3062687,78.0180855
2357203163,30.3065553,77.9981479
2357203165,30.3069577,78.0155868
2357203168,30.3070091,78.0167845
2357203172,30.3076559,78.0178345
2357203180,30.308267,78.0171202
2357203181,30.3083294,78.0154011
2357203185,30.3083687,78.014855
2357203187,30.308551,78.0142944
2357203193,30.3089483,78.0194947
2357203197,30.3090366,78.0176264
2357203201,30.3092305,78.0198919
2357203203,30.3092075,78.0135707
2357203209,30.3095046,78.0133064
2357203212,30.3096735,78.0180032
2357203214,30.3097342,78.0658991
2357203219,30.3101163,78.0175292
2357203224,30.3102847,78.0127542
2357203227,30.3104041,78.0151256
2357203228,30.310443,78.0169952
2357203230,30.3106007,77.994873
2357203233,30.310653,78.0191416
2357203234,30.3106486,78.0184872
2357203235,30.310705,78.0185348
2357203239,30.3107827,78.0159653
2357203240,30.3108425,78.065346
2357203242,30.3109274,78.0187413
2357203246,30.31102,78.0177875
2357203248,30.3111664,78.0178225
2357203251,30.3111913,78.0132534
2357203254,30.3113413,78.0143187
2357203258,30.3115217,78.0181014
2357203262,30.3118704,78.0657743
2357203266,30.3123126,78.0177665
2357203267,30.3124091,78.0198268
2357203269,30.312563,78.0659586
2357203271,30.3127657,78.019282
2357203273,30.3129702,78.020376
2357203275,30.3131324,77.9973499
2357203280,30.3138114,78.0202475
2357203283,30.3140355,78.0150437
2357203287,30.3145336,78.0672873
2357203292,30.3148393,78.0674341
2357203293,30.314944,78.0674365
2357203295,30.3150327,78.0671429
2357203297,30.3151758,78.0673171
2357203301,30.3153162,77.9991238
2357203306,30.3155481,78.0187944
2357203310,30.3157376,78.017814
2357203317,30.3159972,77.9995133
2357203321,30.3163871,78.0686519
2357203324,30.3166229,78.0000261
2357203325,30.3166536,78.0681622
2357203327,30.3168687,78.0710618
2357203328,30.316882,78.069024
2357203329,30.3169969,78.0218074
2357203330,30.3171362,78.0640534
2357203333,30.317504,78.0007608
2357203337,30.3177509,78.070288
2357203339,30.3177753,78.0207489
2357203340,30.3180131,78.0658355
2357203341,30.3178959,78.0713864
2357203349,30.3180093,78.0175334
2357203350,30.3180273,78.0183989
2357203354,30.3182163,78.0710581
2357203355,30.3182322,78.0645008
2357203358,30.3183439,78.0690515
2357203371,30.3186869,78.0727737
2357203372,30.3187348,78.0193249
2357203373,30.3188102,78.0724847
2357203374,30.3187778,78.0694518
2357203380,30.318985,78.0723198
2357203382,30.3190624,78.0648274
2357203385,30.3192101,78.0643873
2357203390,30.3194151,78.0730373
2357203391,30.3194422,78.0638821
2357203398,30.3197262,78.073443
2357203403,30.3199537,78.0737491
2357203406,30.3201256,78.0654111
2357203408,30.320143,78.0027183
2357203410,30.3202054,78.0635658
2357203413,30.3203473,78.0742047
2357203437,30.3211904,78.0643697
2357203442,30.3213403,78.0644696
2357203448,30.3219328,78.0000659
2357203449,30.3219902,78.0037538
2357203459,30.322552,78.0706325
2357203515,30.3259155,77.9934368
2357227136,30.3175396,78.0734876
2357227137,30.3177488,78.07283
2357227138,30.3178842,78.0737183
2357227139,30.3178929,78.0729601
2357227140,30.3181993,78.0732368
2357227141,30.3183762,78.074549
2357227144,30.3187564,78.0746017
2357227147,30.3189404,78.0729253
2357227152,30.3191448,78.0739888
2357230866,30.3206031,78.0757369
2357231789,30.2972153,78.0723162
2357231790,30.2978482,78.0711147
2357231791,30.2980574,78.0720868
2357231792,30.2981539,78.0710514
2357231793,30.2984523,78.0723566
2357231795,30.2986978,78.0666819
2357231797,30.2996303,78.064463
2357233005,30.0959877,78.2857646
2357233008,30.0939759,78.2882717
2357243607,30.2874348,78.0598015
2357243608,30.28761,78.0595688
2357243609,30.2880405,78.0604285
2357243611,30.2881685,78.0579093
2357243612,30.2885496,78.05831
2357243613,30.2886129,78.0592973
2357243617,30.2889197,78.0569336
2357243618,30.2889819,78.0587693
2357243619,30.2891748,78.0565853
2357243622,30.2893711,78.062118
2357243623,30.2894574,78.0592763
2357243624,30.2894471,78.0620465
2357243628,30.2902364,78.0582844
2357243629,30.2904471,78.0580001
2357243630,30.2906765,78.0577185
2357243632,30.2907858,78.0608866
2357243633,30.2913258,78.0625792
2357243635,30.2917291,78.0620951
2357243636,30.2918321,78.0614585
2357243637,30.292068,78.0617285
2357243641,30.2925208,78.0625514
2357243645,30.2927445,78.0610092
2357243646,30.2928345,78.0610887
2357243647,30.2931958,78.0632581
2357243648,30.2933405,78.060509
2357243649,30.2932916,78.0623269
2357243650,30.2934031,78.0618456
2357243654,30.2938947,78.0612313
2357243658,30.2940061,78.0613526
2357243663,30.2941931,78.0600544
2357243664,30.2943816,78.060287
2357243666,30.2942234,78.0636077
2357243668,30.2945191,78.0619181
2357243672,30.2945772,78.0592372
2357243674,30.2946848,78.0620996
2357243679,30.2946896,78.0598972
2357243681,30.2948249,78.0628271
2357243683,30.2949254,78.0642794
2357243686,30.295312,78.0646567
2357243687,30.2953212,78.0659779
2357243694,30.2959135,78.0651804
2357243696,30.2959644,78.0638321
2357243698,30.2961581,78.0672415
2357243701,30.2963699,78.061804
2357243703,30.2963768,78.0667172
2357243710,30.2968782,78.0609977
2357243715,30.2970742,78.0606595
2357243718,30.2970938,78.0653929
2357243721,30.2973124,78.0603324
2357243724,30.297302,78.061731
2357243725,30.2974032,78.0614128
2357243732,30.2975547,78.0645353
2357243738,30.2978125,78.0619905
2357243745,30.2984384,78.0620842
2357243751,30.2983737,78.0632363
2357243765,30.2989539,78.0688017
2357243768,30.2990425,78.0626294
2357243770,30.2992086,78.0607688
2357243771,30.2991525,78.0624622
2357243779,30.2994665,78.06885
2357243785,30.2998152,78.0646121
2357243786,30.2999712,78.0686353
2357243788,30.3000557,78.068508
2357243793,30.3003663,78.0637325
2357243794,30.3004847,78.0673724
2357243795,30.3005171,78.0651782
2357243799,30.3006328,78.0632994
2357243801,30.3005753,78.0685878
2357243802,30.3006934,78.0690074
2357243805,30.3007867,78.0641271
2357243806,30.3007882,78.0628479
2357243810,30.301029,78.0677623
2357243813,30.3012247,78.0645407
2357243814,30.3012514,78.0679109
2357243815,30.3011716,78.065295
2357243816,30.3014283,78.0644408
2357243821,30.3016519,78.0643111
2357243822,30.3016758,78.0655239
2357243825,30.3018649,78.0669513
2357243827,30.3019695,78.065779
2357243832,30.3022085,78.0672427
2357243835,30.3023349,78.0680679
2357243837,30.3023511,78.0640063
2357243839,30.3025112,78.066799
2357243842,30.3025948,78.0632299
2357243843,30.3026084,78.0676424
2357243845,30.3026499,78.063787
2357243847,30.3026738,78.0656521
2357243848,30.3027299,78.0640675
2357243856,30.3028738,78.06585
2357243858,30.3029037,78.0641967
2357243866,30.3030644,78.065373
2357243869,30.3032255,78.0643283
2357243872,30.3033817,78.0662331
2357243879,30.3043738,78.0669968
2357243884,30.3055301,78.0646616
2357243890,30.307448,78.0657064
2357243893,30.3084734,78.0663198
2357243901,30.309818,78.066199
2357249211,30.2933958,78.0506093
2357249214,30.2936271,78.0515365
2357249215,30.2935822,78.0502532
2357249216,30.2936735,78.052162
2357249221,30.2938323,78.0497302
2357249222,30.2938642,78.0488263
2357249223,30.2939105,78.0492313
2357249224,30.2939199,78.0522671
2357249225,30.2939041,78.0489886
2357249227,30.2939425,78.0516244
2357249229,30.2942752,78.0507869
2357249230,30.2942812,78.0518667
2357249232,30.2943579,78.0474748
2357249233,30.2944479,78.0488782
2357249234,30.2944837,78.0525036
2357249244,30.2949267,78.0505123
2357249246,30.2949904,78.046536
2357249250,30.2950555,78.0482998
2357249252,30.2951,78.0511376
2357249253,30.2952477,78.0459946
2357249255,30.2952036,78.0500947
2357249257,30.2952435,78.0479748
2357249259,30.2953032,78.050833
2357249261,30.2954068,78.0498039
2357249262,30.2954403,78.0527188
2357249263,30.2954865,78.0514606
2357249264,30.2955444,78.0528347
2357249265,30.2956839,78.0473602
2357249268,30.2956821,78.051164
2357249269,30.2957702,78.0501254
2357249270,30.2957958,78.0532002
2357249271,30.2958566,78.0517465
2357249272,30.2959475,78.0507244
2357249274,30.296025,78.0514635
2357249278,30.2961778,78.0502455
2357249281,30.2962497,78.0491019
2357249286,30.2964821,78.0506533
2357249287,30.2966651,78.049536
2357249288,30.2966906,78.0512962
2357249291,30.2968764,78.0514869
2357249292,30.2970427,78.0498604
2357249293,30.2970983,78.0545377
2357249295,30.297251,78.0488994
2357249296,30.2971859,78.0517948
2357249298,30.2975724,78.0502552
2357249299,30.2974882,78.052102
2357249300,30.297692,78.050386
2357249301,30.2978467,78.0483964
2357249302,30.2979246,78.0506403
2357249303,30.298012,78.0496677
2357249305,30.2982558,78.0527393
2357249306,30.2982804,78.049283
2357249308,30.2984862,78.0489963
2357249313,30.299024,78.0515559
2357249314,30.2991663,78.0484739
2357249316,30.2997552,78.0588125
2357249317,30.2998349,78.0481195
2357249318,30.3001078,78.057148
2357249319,30.3001875,78.0476499
2357249320,30.3003999,78.0593057
2357249321,30.3004961,78.0575132
